storyId	lineId	lineType	speakerId	text	backgroundId	characterId	expressionId	illustrationId	speakerRaw	sceneNote	textSpeed	textStyleId	effectId	bgmId	sfxId	rightCharacterId	rightExpressionId
STORY_PROLOGUE_02	48	NARRATION		미나의 비명이 텅 빈 연습실을 찢었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 흔들림 멈춤(적막) / BGM 잦아듦	NORMAL	STYLE_NARRATION	FX_SHAKE_STOP				
STORY_PROLOGUE_02	49	NARRATION		리아가 창백해진 얼굴로 허벅지를 피가 나도록 꼬집으며 아이들을 끌어안았다.		CHAR_RIA	EXP_NORMAL			[디자인] 명조체 24pt 밝은 회색 / [연출] 미나·서윤 퇴장, 리아 왼쪽 굳은 결의 페이드 인 (전용 표정 없어 EXP_NORMAL)	NORMAL	STYLE_NARRATION				NONE	
STORY_PROLOGUE_02	50	DIALOGUE	CHAR_RIA	다들 그만해... 내가 리더니까. 주희 프로듀서님 찾아가서 머리라도 박을게.					리아	[디자인] 고딕체 24pt 순백색 / [연출] 리아 유지	NORMAL	STYLE_MEMBER					
STORY_PROLOGUE_02	51	DIALOGUE	CHAR_RIA	하라는 대로 다 할 테니까 딱 한 번만 살려달라고 빌게. 제발...					리아	[디자인] 글자 떨림 / 고딕체 24pt 순백색 / [연출] 리아 표정 일그러지며 슬픔 / BGM 서서히 비극적으로 고조	NORMAL	STYLE_MEMBER_TREMBLE	FX_SCREEN_SHAKE_LIGHT				
STORY_PROLOGUE_02	52	NARRATION		고작 누군가의 '재활 장난감'으로 쓰이다 완벽하게 부서져 버린 아이들.		NONE				[디자인] 명조체 24pt 밝은 회색 / [연출] 리아 퇴장	SLOW	STYLE_NARRATION	FX_VIGNETTE_FOCUS				
STORY_PROLOGUE_02	53	NARRATION		소녀들은 조난자들처럼 바닥을 기다시피 다가가 P의 바짓단을 생명줄처럼 꽉 틀어쥐었다.						[디자인] 명조체 24pt 밝은 회색 / 카메라 시점 바닥(P의 다리)으로 이동(Tilt Down)	NORMAL	STYLE_NARRATION	FX_TILT_DOWN		SFX_CLOTH_GRIP		
STORY_PROLOGUE_02	54	DIALOGUE	CHAR_SEOYUN	P... 우리 정말 아무것도 안 했어.		CHAR_SEOYUN	EXP_SAD		서윤	[디자인] 글자 떨림 / 고딕체 24pt 순백색 / [연출] 서윤 왼쪽 슬픔, 아래에서 위로 슬라이드 인(올려다보는 구도)	NORMAL	STYLE_MEMBER_TREMBLE					
STORY_PROLOGUE_02	55	DIALOGUE	CHAR_SEOYUN	룸에서 얌전히 안 굴었다고... 그 인형 같은 짓 안 하고 버틴 게, 왜 4억짜리 죽을죄가 되는 거야...?					서윤	[디자인] 고딕체 24pt 순백색 / [연출] 서윤 유지	SLOW	STYLE_MEMBER					
STORY_PROLOGUE_02	56	DIALOGUE	CHAR_JIWOO	살려주세요, P... 저 이 빚더미 안고 우리 엄마 얼굴 어떻게 봐요...					지우	[디자인] 글자 떨림 / 고딕체 24pt 순백색 / [연출] 서윤 유지 + 지우 오른쪽 슬픔 슬라이드 인	NORMAL	STYLE_MEMBER_TREMBLE			SFX_WAIL	CHAR_JIWOO	EXP_SAD
STORY_PROLOGUE_02	57	DIALOGUE	CHAR_RIA	저희 이대로 못 끝내요. P가 3년 동안 빚어준 우리 무대에, 딱 한 번만 서게 해주세요. 제발요...		CHAR_RIA	EXP_SAD		리아	[디자인] 글자 떨림 / 고딕체 24pt 순백색 / [연출] 서윤·지우 퇴장, 리아 왼쪽 슬픔 슬라이드 인 / BGM 최고조로 슬프게 변조	NORMAL	STYLE_MEMBER_TREMBLE	FX_SCREEN_SHAKE_LIGHT			NONE	
STORY_PROLOGUE_02	58	DIALOGUE	CHAR_DIRECTOR_KIM	(환청) 왜? 저번처럼 옥상에서 뛰어내릴까 봐 쫄려? 못 본 척해.		NONE			김 전무	[디자인] 고딕체 24pt 어두운 회색 / [연출] 리아 퇴장 / 화면 일순간 노이즈	SLOW	STYLE_KIM	FX_NOISE_FLASH		SFX_HALLUCINATION_ECHO		
STORY_PROLOGUE_02	59	NARRATION		김 전무가 뱉어냈던 쇳소리가 환청이 되어 P의 고막을 찔렀다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 미노출	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_02	60	NARRATION		도살장에 갇힌 어린양들처럼 매달려 울부짖는 소녀들을 내려다보며, P는 억장이 무너져 내리는 듯 터진 입술을 짓씹었다.						[디자인] 명조체 24pt 밝은 회색 / P의 1인칭 시점(바닥을 내려다보는 구도) 복구	NORMAL	STYLE_NARRATION	FX_POV_LOOK_DOWN				
STORY_PROLOGUE_02	61	NARRATION		거대한 벽에 부딪혀 갈 곳을 잃은 시선 아래로,						[디자인] 명조체 24pt 밝은 회색 / 화면의 흑백 톤이 가장 깊고 무겁게 가라앉음	SLOW	STYLE_NARRATION	FX_MONO_DEEPEN				
STORY_PROLOGUE_02	62	NARRATION		아이들의 뜨거운 눈물이 낡은 구두 위로 속절없이 쏟아져 내리고 있었다.						[디자인] 명조체 24pt 흰색 / 천천히 검게 암전되며 씬 종료(2씬으로 연결) / BGM 페이드 아웃	VERY_SLOW	STYLE_NARRATION_WHITE	FX_FADE_TO_BLACK	BGM_NONE			
STORY_PROLOGUE_03	1	NARRATION		쾅-!!						#2-A. S-Tier 사옥 옥상(과거/흑백) / [디자인] 굵은 고딕 36pt 붉은색 / 암전 상태에서 벼락치듯 덜컹거림 / BGM 대기	INSTANT	STYLE_IMPACT_RED_36	FX_SCREEN_SHAKE_HARD		SFX_RUSTY_DOOR_BURST		
STORY_PROLOGUE_03	2	NARRATION		녹슨 옥상 철문이 비명을 지르며 열렸다.	2-A					[디자인] 명조체 24pt 밝은 회색 / 2-A 컷 인 / BGM 차갑고 스산한 바람 소리 중심의 앰비언스	NORMAL	STYLE_NARRATION	FX_CUT_IN	BGM_ROOFTOP_WIND_AMBIENT			
STORY_PROLOGUE_03	3	NARRATION		P는 마치 목이 졸린 사람처럼 거친 숨을 토해내며 칠흑 같은 옥상으로 걸어 나왔다.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 좌우로 흔들림(현기증 연출)	NORMAL	STYLE_NARRATION	FX_SCREEN_SWAY		SFX_HEAVY_BREATH		
STORY_PROLOGUE_03	4	NARRATION		살을 에는 듯한 매서운 자정의 칼바람이 뺨을 후려쳤지만, 그의 핏발 선 눈동자는 초점 없이 허공을 헤매고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 바람에 날리는 옅은 눈보라 이펙트 추가	NORMAL	STYLE_NARRATION	FX_SNOW_LIGHT				
STORY_PROLOGUE_03	5	NARRATION		P가 비틀거리다 옥상 난간을 부여잡고 짐승처럼 헛구역질을 쏟아냈다.						[디자인] 명조체 24pt 밝은 회색 / 화면 거칠게 흔들림	NORMAL	STYLE_NARRATION	FX_SCREEN_SHAKE_HARD		SFX_RETCH		
STORY_PROLOGUE_03	6	DIALOGUE	CHAR_JIWOO	(환청) 살려주세요... P... 제발 살려주세요...					지우	[디자인] 고딕체 24pt 흐린 회색 / [연출] 미노출 / 동굴 속처럼 울리는 지우의 환청	SLOW	STYLE_ECHO_GRAY	FX_VIGNETTE_DEEPEN		SFX_JIWOO_ECHO		
STORY_PROLOGUE_03	7	NARRATION		고막을 찢을 듯한 이명이 울리며, 방금 전 지하 연습실에서 들었던 소녀들의 절규가 뇌리를 강타했다.						[디자인] 명조체 24pt 밝은 회색 / 귀를 찌르는 이명(삐-이) 이펙트 섞임 / BGM 어지럽게 변조	SLOW	STYLE_NARRATION	FX_TINNITUS				
STORY_PROLOGUE_03	8	NARRATION		구겨진 바짓단을 부여잡던 그 절박한 손아귀의 악력, 낡은 구두 위로 뚝뚝 떨어지던 뜨거운 눈물의 온도까지.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	9	NARRATION		모든 감각이 소름 끼치도록 생생하게 남아 그의 숨통을 조였다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	10	NARRATION		그런데 그 울음소리가 묘하게 뒤틀리기 시작했다.						[디자인] 명조체 24pt 흰색 / 화면 멈춤(정적) / 이명 소리 기괴하게 비틀림	WORD_BY_WORD	STYLE_NARRATION_WHITE	FX_FREEZE				
STORY_PROLOGUE_03	11	NARRATION		지우의 앳된 목소리 위로, 리아의 떨리는 애원 위로... 전혀 다른 누군가의 목소리가 거미줄처럼 엉겨 붙었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	12	DIALOGUE	CHAR_HWANYEONG	(환청) 피디님... 저희 이제 어떡해요... 살려주세요...					환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [연출] 미노출 / 다른 소녀의 슬픈 목소리(에코)	SLOW	STYLE_HWANYEONG	FX_SCREEN_RUMBLE_FINE		SFX_HWANYEONG_ECHO		
STORY_PROLOGUE_03	13	NARRATION		3년 전. 회사의 폭력 앞에 내동댕이쳐졌을 때, 똑같이 자신의 바짓춤에 매달려 오열하던 '그 아이'의 목소리였다.						[디자인] 명조체 24pt 밝은 회색 / 새로운 BGM 시작(슬프고 몽환적인 서스펜스 테마)	SLOW	STYLE_NARRATION		BGM_ROOFTOP_SUSPENSE			
STORY_PROLOGUE_03	14	NARRATION		끼기긱-						[디자인] 굵은 고딕 28pt 흰색 / 화면 살짝 흔들림	INSTANT	STYLE_IMPACT_WHITE_28	FX_SCREEN_SHAKE_LIGHT		SFX_RAILING_STEP		
STORY_PROLOGUE_03	15	NARRATION		등 뒤에서 낡은 철제 난간을 밟는 소리가 들렸다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	16	NARRATION		주변의 공기가 순식간에 얼어붙으며, 차가운 서리 냄새와 비릿한 피 냄새가 코끝을 찔렀다.						[디자인] 명조체 24pt 밝은 회색 / 화면 가장자리에 서리 낀 듯한 푸른 성에 이펙트	NORMAL	STYLE_NARRATION	FX_FROST_EDGE				
STORY_PROLOGUE_03	17	NARRATION		P가 숨을 멈추고 천천히 고개를 돌렸다.						[디자인] 명조체 24pt 밝은 회색 / 배경 어둡게 암전	SLOW	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_03	18	NARRATION		도심의 불빛조차 닿지 않는 먹먹한 어둠 속, 옥상 난간 끝에 앳된 소녀가 위태롭게 서 있었다.				CG_HWANYEONG_RAILING		[디자인] 명조체 24pt 밝은 회색 / [일러스트 1] 난간 끝에 선 환영의 뒷모습 서서히 디졸브 등장	NORMAL	STYLE_NARRATION	FX_NOISE_SOFT				
STORY_PROLOGUE_03	19	NARRATION		창백하게 질린 뺨, 텅 빈 잿빛 눈동자.				CG_HWANYEONG_RAILING		[디자인] 명조체 24pt 밝은 회색 / [일러스트 1] 유지, 소녀의 얼굴로 천천히 줌인	NORMAL	STYLE_NARRATION	FX_ZOOM_IN_SLOW				
STORY_PROLOGUE_03	20	NARRATION		3년 전, 스스로 목숨을 끊었던 첫 번째 아이돌의 환영(幻影)이었다.				CG_HWANYEONG_RAILING		[디자인] 명조체 24pt 서늘한 푸른색 / [일러스트 1] 유지, 줌인 정지	SLOW	STYLE_NARRATION_BLUE	FX_ZOOM_STOP				
STORY_PROLOGUE_03	21	DIALOGUE	CHAR_P	안...안 돼... 거기서 내려와...! 내가. 내가 다 잘못했어...!				CG_HWANYEONG_RAILING	P	[디자인] 글자 떨림 / 고딕체 28pt 순백색 / [일러스트 1] 유지, 화면 심하게 흔들림	NORMAL	STYLE_P_TREMBLE_28	FX_SCREEN_SHAKE_HARD		SFX_REACH_CLOTH		
STORY_PROLOGUE_03	22	NARRATION		소녀의 환영은 거센 바람에 금방이라도 부서질 듯 흔들리면서도, 무감각하고 슬픈 미소를 지어 보였다.				CG_HWANYEONG_RAILING		[디자인] 명조체 24pt 밝은 회색 / [일러스트 1] 유지, 미세하게 일렁임	NORMAL	STYLE_NARRATION	FX_ILLUST_WAVER				
STORY_PROLOGUE_03	23	DIALOGUE	CHAR_HWANYEONG	피디님 잘못이 아니에요.				CG_HWANYEONG_RAILING	환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [일러스트 1] 유지	SLOW	STYLE_HWANYEONG					
STORY_PROLOGUE_03	24	DIALOGUE	CHAR_HWANYEONG	그냥 이 거대한 세상이 나 같은 건 너무 쉽게 씹어 삼킬 수 있다는 걸... 이제야 알았을 뿐이야.				CG_HWANYEONG_RAILING	환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [일러스트 1] 유지	SLOW	STYLE_HWANYEONG					
STORY_PROLOGUE_03	25	NARRATION		휘이익-						[디자인] 굵은 고딕 32pt 흰색 / [일러스트 1] 투명해지며 컷 아웃 / 화면 전체에 눈보라 거세짐	INSTANT	STYLE_IMPACT_WHITE_32	FX_SNOW_STORM		SFX_SHARP_WIND		
STORY_PROLOGUE_03	26	NARRATION		서늘하 그 한마디와 함께, 소녀가 허공으로 몸을 눕혔다.				CG_HWANYEONG_FALLING		[디자인] 명조체 24pt 밝은 회색 / [일러스트 2] 허공으로 추락하는 환영의 슬픈 얼굴 컷 인 / BGM 일시 정지	NORMAL	STYLE_NARRATION	FX_SHAKE_DOWNWARD	BGM_NONE			
STORY_PROLOGUE_03	27	DIALOGUE	CHAR_P	안돼 !!!				CG_HWANYEONG_FALLING	P	[디자인] 굵은 고딕 36pt 붉은색 / [일러스트 2] 유지	INSTANT	STYLE_IMPACT_RED_36	FX_SHAKE_FORWARD		SFX_SCREAM_P		
STORY_PROLOGUE_03	28	NARRATION		P가 비명을 지르며 난간으로 달려가 허공을 향해 손을 뻗었다.	2-A					[디자인] 명조체 24pt 밝은 회색 / [일러스트 2] 위로 빠르게 슬라이드 아웃, 2-A 배경 복구 / BGM 다급하게 재생	FAST	STYLE_NARRATION	FX_ILLUST_SLIDE_OUT_UP	BGM_ROOFTOP_SUSPENSE			
STORY_PROLOGUE_03	29	NARRATION		하지만 손끝에 닿은 것은 차갑고 텅 빈 겨울바람뿐이었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	30	NARRATION		까마득한 바닥으로 곤두박질치던 소녀의 잔상이 P의 동공에 끔찍하게 각인되는 순간.						[디자인] 명조체 24pt 밝은 회색 / 화면 미세하게 어두워짐	NORMAL	STYLE_NARRATION	FX_SCREEN_DARKEN				
STORY_PROLOGUE_03	31	NARRATION		파스 -						[디자인] 명조체 28pt 흰색 / 화면 멈춤(정적) / BGM 정지	WORD_BY_WORD	STYLE_NARRATION_28_WHITE	FX_FREEZE	BGM_NONE	SFX_SHATTER_EERIE		
STORY_PROLOGUE_03	32	NARRATION		부러진 날개처럼 추락하던 소녀의 몸이, 바닥에 닿기 직전 수만 개의 새하얀 눈송이로 바스라졌다.						[디자인] 명조체 24pt 밝은 회색 / 하얀 눈송이 파티클 대량 발생 / 새로운 BGM 시작(기괴하고 압도적인 루프 테마)	SLOW	STYLE_NARRATION	FX_PARTICLE_SNOW_BURST	BGM_ROOFTOP_LOOP_AWE			
STORY_PROLOGUE_03	33	NARRATION		중력을 거스르듯 밤하늘로 흩날리던 은빛 눈송이들이 바람을 타고 솟구쳐 올랐다.						[디자인] 명조체 24pt 밝은 회색 / 눈송이들이 하늘로 솟아오름	NORMAL	STYLE_NARRATION	FX_PARTICLE_SNOW_RISE				
STORY_PROLOGUE_03	34	DIALOGUE	CHAR_HWANYEONG	그래서 이번에도... 도망치실 건가요?					환영	[디자인] 화면 중앙 텍스트 / 우아한 명조 28pt 서늘한 푸른색 / 바람결에 섞인 듯한 텍스트 이펙트	SLOW	STYLE_HWANYEONG_28_CENTER	FX_TEXT_ON_WIND		SFX_WHISPER_ASMR		
STORY_PROLOGUE_03	35	NARRATION		바람결에 섞인 바스락거리는 속삭임. 소스라치게 놀란 P가 고개를 돌렸다.						[디자인] 명조체 24pt 밝은 회색 / 시점 다시 다른 방향으로 이동(Pan)	NORMAL	STYLE_NARRATION	FX_PAN				
STORY_PROLOGUE_03	36	NARRATION		허공을 맴돌던 눈송이들이 난간의 다른 한구석으로 소용돌이치며 모여들더니, 순식간에 엮여 다시 창백한 소녀의 형상으로 빚어졌다.						[디자인] 명조체 24pt 밝은 회색 / [스탠딩] 환영 오른쪽 상단 슬픔, 눈송이가 뭉치며 페이드 인 (표정 목록 비어 있어 미지정)	NORMAL	STYLE_NARRATION				CHAR_HWANYEONG	
STORY_PROLOGUE_03	37	NARRATION		소녀가 다시 허공으로 몸을 던졌다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 환영 다시 아래로 추락(슬라이드 아웃)	FAST	STYLE_NARRATION	FX_SCREEN_SHAKE_LIGHT			NONE	
STORY_PROLOGUE_03	38	NARRATION		몸이 부서져 눈송이가 되고, 그 눈송이가 흩날려 P의 등 뒤에서 또 다른 소녀를 만들어냈다.		CHAR_HWANYEONG				[디자인] 명조체 24pt 밝은 회색 / [스탠딩] 환영 왼쪽 상단 슬픔, 다시 팝업 등장 / 시점 빠르게 회전	FAST	STYLE_NARRATION	FX_VIEW_SPIN				
STORY_PROLOGUE_03	39	NARRATION		눈송이가 되어 끝도 없이, 영원히 반복되는 끔찍하고도 기괴한 추락의 굴레.						[디자인] 명조체 24pt 밝은 회색 / [연출] 환영 나타나고 추락하기를 빠르게 반복(루프 애니메이션)	NORMAL	STYLE_NARRATION	FX_DISTORT_DIZZY				
STORY_PROLOGUE_03	40	NARRATION		P가 구하지 못한 아이는 차가운 겨울의 환영이 되어 수십 번을 그의 눈앞에서 떨어져 내리고 있었다.						[디자인] 명조체 24pt 밝은 회색 / [연출] 환영 계속 추락 / 왜곡 심화	NORMAL	STYLE_NARRATION	FX_DISTORT_HEAVY				
STORY_PROLOGUE_03	41	DIALOGUE	CHAR_P	아아아악!! 그만... 제발 그만해...!!		NONE			P	[디자인] 굵은 고딕 36pt 붉은색 / [연출] 환영 즉시 퇴장 / BGM 정지	INSTANT	STYLE_IMPACT_RED_36	FX_SCREEN_COLLAPSE	BGM_NONE	SFX_GROUND_ROLL_SCREAM		
STORY_PROLOGUE_03	42	NARRATION		(차가운 옥상 바닥을 뒹굴며 귀를 틀어막고 절규한다) 그것은 P가 3년 내내 매일 밤 겪어야 했던 지옥이었다.						[디자인] 명조체 24pt 밝은 회색 / 흔들림 멈추고 웅크린 시점(로우 앵글)	SLOW	STYLE_NARRATION	FX_LOW_ANGLE	BGM_ROOFTOP_DARK_AMBIENT			
STORY_PROLOGUE_03	43	DIALOGUE	CHAR_DIRECTOR_KIM	(환청) 저번처럼 못 본 척해.					김 전무	[디자인] 고딕체 26pt 어두운 회색 / [연출] 미노출 / 화면 가장자리 검게 짓눌림	SLOW	STYLE_KIM_26	FX_VIGNETTE_CRUSH		SFX_HALLUCINATION_ECHO		
STORY_PROLOGUE_03	44	NARRATION		김 전무의 환청이 징그럽게 파고들었다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	45	NARRATION		바닥에 웅크린 P는 덜덜 떨리는 자신의 양손을 내려다보았다.						[디자인] 명조체 24pt 밝은 회색 / P의 떨리는 손 클로즈업	NORMAL	STYLE_NARRATION	FX_CLOSEUP_HANDS				
STORY_PROLOGUE_03	46	NARRATION		4억 8천만 원. 그리고 S-Tier라는 거대한 괴물. 이길 수 없는 싸움이었다.						[디자인] 명조체 24pt 붉은색 강조 / 손의 떨림 유지	SLOW	STYLE_NARRATION_RED_EMPH					
STORY_PROLOGUE_03	47	NARRATION		또다시 실패한다면, 이번엔 자신의 전 재산과 영혼마저 길바닥에 나앉게 될 것이다.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	48	NARRATION		계란으로 바위를 치지 않는 것. 적당히 고개를 숙이고 내 살길을 찾는 것.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	49	NARRATION		그것이 어른의 '이성'이고 '합리'라고 스스로를 세뇌하며.						[디자인] 명조체 24pt 밝은 회색 / 변동 없음	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	50	NARRATION		P는 또다시 그 알량한 타협의 문손잡이를 쥐려 하고 있었다.						[디자인] 명조체 24pt 밝은 회색 / 화면 가장자리 비네팅 최대로 어두워짐	SLOW	STYLE_NARRATION	FX_VIGNETTE_MAX				
STORY_PROLOGUE_03	51	NARRATION		그때였다.						[디자인] 명조체 28pt 흰색 / 화면 멈춤(정적) / BGM 완전 정지	WORD_BY_WORD	STYLE_NARRATION_28_WHITE	FX_FREEZE	BGM_NONE			
STORY_PROLOGUE_03	52	NARRATION		끝없이 눈송이로 부서지며 추락하던 환영이 뚝, 하고 멈췄다.						[디자인] 명조체 24pt 밝은 회색 / 눈 내리는 소리만 희미하게 들림	NORMAL	STYLE_NARRATION			SFX_SNOW_FALL_FAINT		
STORY_PROLOGUE_03	53	NARRATION		바닥에 웅크려 덜덜 떠는 P의 눈앞에 낡은 운동화 코가 닿았다.						[디자인] 명조체 24pt 밝은 회색 / 낡은 운동화 클로즈업	NORMAL	STYLE_NARRATION	FX_CLOSEUP_SNEAKER		SFX_FOOTSTEP_SOFT		
STORY_PROLOGUE_03	54	NARRATION		천천히 고개를 들자, 눈송이로 빚어진 소녀가 P를 가만히 내려다보고 있었다.				CG_HWANYEONG_HANDS		[디자인] 명조체 24pt 밝은 회색 / [일러스트 3] P의 손 위로 포개어지는 눈송이로 빚어진 투명한 손 컷 인 / 새로운 BGM 시작	SLOW	STYLE_NARRATION	FX_VIGNETTE_CLEAR	BGM_ROOFTOP_PIANO_SUBLIME			
STORY_PROLOGUE_03	55	NARRATION		죽기 직전의 그 텅 빈 눈동자가 아니라, 처음 P의 곡을 받고 무대에 설 수 있다며 세상을 다 가진 듯 기뻐하던 그 맑은 눈동자였다.				CG_HWANYEONG_HANDS		[디자인] 명조체 24pt 밝은 회색 / [일러스트 3] 유지, 서서히 줌아웃하며 소녀의 얼굴까지 보여줌	SLOW	STYLE_NARRATION	FX_ZOOM_OUT_SLOW				
STORY_PROLOGUE_03	56	DIALOGUE	CHAR_HWANYEONG	피디님. 어른의 이성이라는 변명 뒤에 숨는 건, 저 하나로 족하잖아요.				CG_HWANYEONG_HANDS	환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [일러스트 3] 유지	SLOW	STYLE_HWANYEONG					
STORY_PROLOGUE_03	57	DIALOGUE	CHAR_HWANYEONG	피디님이 저 거대한 성벽을 부술 수 없다고 믿었기 때문에 제가 죽은 게 아니에요.				CG_HWANYEONG_HANDS	환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [일러스트 3] 유지	NORMAL	STYLE_HWANYEONG					
STORY_PROLOGUE_03	58	DIALOGUE	CHAR_HWANYEONG	피디님이 지레 겁을 먹고 절 포기했기 때문에 죽은 거지.				CG_HWANYEONG_HANDS	환영	[디자인] 우아한 명조 24pt 서늘한 푸른색 / [일러스트 3] 유지 / BGM 애절하게 변조	SLOW	STYLE_HWANYEONG					
STORY_PROLOGUE_03	59	NARRATION		소녀의 목소리는 겨울바람보다 서늘했지만, 그 안에는 묘한 온기가 섞여 있었다.				CG_HWANYEONG_HANDS		[디자인] 명조체 24pt 밝은 회색 / [일러스트 3] 유지	NORMAL	STYLE_NARRATION					
STORY_PROLOGUE_03	60	NARRATION		포개어진 손등 위로 하얀 눈송이가 하나둘 녹아내렸다.				CG_HWANYEONG_HANDS		[디자인] 명조체 24pt 밝은 회색 / [일러스트 3] 유지, 눈송이 녹는 이펙트	NORMAL	STYLE_NARRATION	FX_SNOW_MELT				
